Country,Year,Co2,KG_CAP_BEEF,KG_CAP_PIG,KG_CAP_POULTRY,KG_CAP_SHEEP,THND_TONNE_BEEF,THND_TONNE_PIG,THND_TONNE_POULTRY,THND_TONNE_SHEEP,KG_CAP_TOTAL,THND_TONNE_TOTAL,PopMale,PopFemale,PopTotal,PopDensity,Genero
CHE,2014,2800773709.0,14.146532999999998,24.26348435,13.66932059,1.328953024,166.3153118,255.9993262,127.83345130000001,12.42817085,53.408290963999995,562.57626015,4057.9970000000003,4148.005999999999,8206.003,207.66299999999998,False
THA,2014,6036983816.0,1.469773793,10.52797789,13.73709969,0.042498469000000004,143.65311509999998,923.4490745999999,1068.009133,3.3041001389999995,25.777349842000003,2138.415422839,33448.535,34990.212999999996,68438.74799999999,133.96,False
TUR,2014,8370910218.0,7.7531717,1.9239099999999998e-06,17.50131467,4.332506502,853.1880882999999,0.00018999999999999998,1531.974099,379.2450951,29.58699479591,2764.4074724,37993.284,39235.977999999996,77229.262,100.346,False
UKR,2014,25125534326.0,6.097787242000001,13.40514151,21.24439988,0.282529411,390.9851159,771.3700951000001,1083.5470970000001,14.41009985,41.029858043000004,2260.31240785,20857.268,24254.262000000002,45111.53,77.87,False
GBR,2014,75865135422.0,11.41963031,16.1369018,24.60244965,4.090949589,1060.650141,1345.066334,1817.6649329999998,302.24533399999996,56.249931349,4525.626742,32226.444,33196.604,65423.047999999995,270.421,False
USA,2014,383000000000.0,24.70077228,21.23580227,45.1854058,0.438636414,11211.28458,8650.016883,16313.922680000001,158.3670748,91.560616764,36333.5912178,157581.861,161091.561,318673.422,34.838,False
VNM,2014,2434969153.0,10.05945093,29.60225278,13.062116099999999,0.108041027,1329.930032,3512.2281270000003,1373.6731960000002,11.36209951,52.831860836999994,6227.19345451,45699.140999999996,46014.709,91713.85,295.784,False
ZAF,2015,40475177493.0,12.46389043,3.5227607589999996,33.95878263,2.9986199160000004,984.4911277999998,249.71508109999996,2133.662209,188.4061059,52.944053735000004,3556.2745238,590281.019,592157.784,1182438.803,39.882,False
ZAF,2015,40475177493.0,12.46389043,3.5227607589999996,33.95878263,2.9986199160000004,984.4911277999998,249.71508109999996,2133.662209,188.4061059,52.944053735000004,3556.2745238,27337.004,28049.365,55386.369000000006,45.657,False
ZAF,2015,18862999143.0,12.46389043,3.5227607589999996,33.95878263,2.9986199160000004,984.4911277999998,249.71508109999996,2133.662209,188.4061059,52.944053735000004,3556.2745238,590281.019,592157.784,1182438.803,39.882,False
ZAF,2015,18862999143.0,12.46389043,3.5227607589999996,33.95878263,2.9986199160000004,984.4911277999998,249.71508109999996,2133.662209,188.4061059,52.944053735000004,3556.2745238,27337.004,28049.365,55386.369000000006,45.657,False
ARG,2015,7565985904.0,40.65501373,8.562800797000001,38.94332396,1.137778443,2521.642618,476.638042,1921.4001,56.13613303,89.29891693,4975.81689303,20989.15,22086.266,43075.416,15.74,False
AUS,2015,16534347977.0,20.63357981,22.02276688,42.26944951,9.397973105,701.5286259,671.964197,1143.175149,254.16771269999998,94.32376930500001,2770.8356845999997,11925.355,12007.143999999998,23932.499,3.115,False
BRA,2015,13241097065.0,24.78715959,12.09886708,40.67336902,0.551755165,7293.165201999999,3194.754063,9519.514572,129.1371102,78.111150855,20136.570947199998,100657.516,103814.243,204471.759,24.464000000000002,False
CAN,2015,30782550291.0,17.67071522,18.03248972,32.62672552,0.9159931729999999,907.5101,831.1061,1332.8651,37.4201,69.24592363300002,3108.9013999999997,17864.138,18162.53,36026.668,3.9619999999999997,False
CHL,2015,2486768037.0,17.44557942,17.62165545,33.92373715,0.46034985100000003,442.6861046,401.2921227,684.7460717,9.292099817,69.451321871,1538.016398817,8844.8,9124.556,17969.356,24.168000000000003,False
CHN,2015,181000000000.0,3.361264608,32.10317515,10.8728398,2.916349167,6708.260903,57498.785039999995,17260.985969999998,4629.798928,49.253628725,86097.830841,722508.0059999999,684339.8620000001,1406847.868,149.85299999999998,True
COL,2015,2942441131.0,12.29474655,5.9830374289999995,27.07212912,0.153235076,847.0851220000001,369.94114,1483.6971210000002,8.398099763,45.503148175,2709.1214827630006,23288.781000000003,24231.886000000002,47520.667,42.831,False
EGY,2015,5133655640.0,8.935236541,0.007453311999999999,11.68107005,1.202390792,1197.043069,0.896099968,1244.8061300000002,128.1341027,21.826150695,2570.8794016680004,46717.678,45724.871,92442.549,92.865,True
ETH,2015,180852341.0,2.737501557,0.01586272,0.108352053,0.339698603,390.5751122,2.031099899,12.29709993,38.553101399999996,3.2014149329999997,443.456413429,50408.58900000001,50426.864,100835.45300000001,100.835,False
IND,2015,43713650045.0,0.448828626,0.205069025,2.207429028,0.476586154,839.3441552000002,344.1620873,3283.686135,708.9511497999999,3.337912833,5176.1435273,681223.332,628929.06,1310152.392,440.655,True
IDN,2015,11478570441.0,1.671201351,1.014408971,7.052115579,0.382474755,616.3440941,335.7461022,2068.851174,112.2051018,10.120200656,3133.1464721,130132.84199999999,128250.415,258383.25699999998,142.629,True
ISR,2015,2089517860.0,19.43072306,1.5304043930000002,64.9362002,1.7126428530000002,223.85710989999998,15.82309995,595.09208,15.69510065,87.60997050600001,850.4673905,3956.3340000000003,4022.1620000000003,7978.496,368.69199999999995,False
JPN,2015,59895228397.0,6.48735333,14.96105376,15.80163588,0.12724745199999998,1186.026814,2454.666957,2297.9701,18.50509916,37.377290421999994,5957.168970160001,62536.745,65448.394,127985.13900000001,351.07199999999995,False
KAZ,2015,11729666450.0,19.54431229,5.5606573820000005,14.48221604,8.181143146,495.57810290000003,126.53809440000002,292.10709460000004,165.0141076,47.768328858000004,1079.2373995,8507.888,9064.122,17572.01,6.5089999999999995,False
MYS,2015,4675754241.0,5.837111642000001,6.154134695,47.25891507,1.101723094,256.19211659999996,242.4031151,1649.9351589999999,38.4641007,60.351884501,2186.9944914,15585.167,14685.798,30270.965,92.135,True
MEX,2015,17976194427.0,8.627660601,12.12318552,27.12249618,0.53624049,1551.63483,1956.6658079999997,3880.087254,76.71343663,48.409582791,7465.101328629999,59594.170999999995,62264.08,121858.25099999999,62.68600000000001,False
NZL,2015,1708685306.0,13.87135695,17.78652584,33.59265075,5.8673122410000005,91.44260075,105.2262726,176.15268390000003,30.76693192,71.117845781,403.58848917000006,2268.9610000000002,2345.5660000000003,4614.527,17.525,False
NGA,2015,39386385.0,1.4911853290000001,1.152157492,0.994146082,1.9122941619999998,385.96509629999997,267.6280907,204.6830987,393.7190941,5.549783065,1251.9953798,10029.627,9972.036,20001.663,15.79,True
NGA,2015,39386385.0,1.4911853290000001,1.152157492,0.994146082,1.9122941619999998,385.96509629999997,267.6280907,204.6830987,393.7190941,5.549783065,1251.9953798,91720.564,89416.89,181137.454,198.88400000000001,True
NGA,2015,3163862456.0,1.4911853290000001,1.152157492,0.994146082,1.9122941619999998,385.96509629999997,267.6280907,204.6830987,393.7190941,5.549783065,1251.9953798,10029.627,9972.036,20001.663,15.79,True
NGA,2015,3163862456.0,1.4911853290000001,1.152157492,0.994146082,1.9122941619999998,385.96509629999997,267.6280907,204.6830987,393.7190941,5.549783065,1251.9953798,91720.564,89416.89,181137.454,198.88400000000001,True
NOR,2015,2496394959.0,13.99991662,20.59107561,15.80971551,4.6003620110000005,103.9961007,137.269508,93.41809986,27.1831,55.001069751,361.86680856000004,2617.868,2581.959,5199.827,14.235999999999999,True
PAK,2015,3974374439.0,6.211202704,7.82551e-07,5.113706827,2.17819668,1680.4011010000002,0.00018999999999999998,1100.49595,468.75910269999997,13.503106993551,3249.6563437,102640.69099999999,96786.26199999999,199426.953,258.7,True
PRY,2015,138459551.0,9.807953504,21.66773869,5.827606071,0.489511937,93.02310262,184.4291009,43.96610342,3.693100078,37.792810202000005,325.111407018,3403.6409999999996,3285.105,6688.746,16.836,True
PER,2015,1726176861.0,4.5051964810000005,3.813607835,38.18166344,1.095716126,201.9401024,153.40810480000002,1361.3790060000001,39.06809698,47.596183882000005,1755.7953101800003,15133.365,15337.374,30470.738999999998,23.805,False
PHL,2015,2712878046.0,3.0641242810000002,14.35615636,12.21483326,0.497254979,445.2450951,1872.123025,1411.873147,57.47609792,30.132368880000005,3786.71736502,51388.76,50724.445999999996,102113.20599999999,342.466,True
RUS,2015,97228239175.0,11.36998769,18.39915361,29.00223146,1.264739864,2337.1497640000002,3394.124985,4742.128632,206.79647119999998,60.036112624000005,10680.1998522,67171.355,77813.704,144985.059,8.853,False
SAU,2015,12576537288.0,4.524860093,0.197565975,42.93221783,5.604727999,203.9880913,7.993100031,1539.5661400000001,200.9877404,53.259371896999994,1952.5350717310002,18040.933,13676.743,31717.676,14.755,True
CHE,2015,2839512256.0,13.79846087,23.37238189,13.92253858,1.304138386,164.00001,249.29848509999997,131.6276192,12.32969332,52.397519726,557.25580762,4106.189,4190.585999999999,8296.775,209.96,False
THA,2015,6357557824.0,1.1731384470000001,10.37236421,10.44518155,0.043272239000000004,115.064103,913.0021142,814.9330834,3.376100166,22.033956446,1846.375400766,33559.468,35155.051,68714.519,134.5,False
TUR,2015,8751768314.0,9.12902073,1.8934099999999998e-06,18.20698105,4.554081291,1020.7740869999999,0.00018999999999999998,1619.417214,405.06208119999997,31.890084964409997,3045.2535722000002,38650.062000000005,39879.351,78529.413,102.035,False
UKR,2015,25349114024.0,5.4905349679999995,12.863292199999998,21.14183697,0.269868061,350.2781151,736.4680565,1072.893044,13.69509969,39.76553219899999,2173.33431529,20781.964,24139.672000000002,44921.636,77.542,False
GBR,2015,76287797976.0,11.70949609,16.49899005,26.67751261,4.488025666,1093.952647,1383.315093,1982.535712,333.5270154,59.374024416,4793.3304674,32461.498,33398.651,65860.149,272.228,False
USA,2015,389000000000.0,24.67241133,22.77333608,47.92498917,0.454957041,11276.31983,9340.838884,17423.41094,165.4023008,95.825693621,38205.97195480001,158712.12099999998,162166.191,320878.312,35.079,False
VNM,2015,2619471032.0,9.748443273,29.84671691,15.2032532,0.125410827,1303.110207,3580.518166,1616.5821310000001,13.33510004,54.92382421000001,6513.5456040399995,46197.46599999999,46479.615999999995,92677.082,298.89099999999996,False
ZAF,2016,41785833882.0,13.00728231,3.4536533719999998,33.99959055,2.957005843,1040.870095,248.0231103,2164.208108,188.2250908,53.417532075,3641.3264040999998,605689.061,607351.481,1213040.5420000001,40.914,False
ZAF,2016,41785833882.0,13.00728231,3.4536533719999998,33.99959055,2.957005843,1040.870095,248.0231103,2164.208108,188.2250908,53.417532075,3641.3264040999998,27735.713,28471.936,56207.649000000005,46.333999999999996,False
ZAF,2016,19331044546.0,13.00728231,3.4536533719999998,33.99959055,2.957005843,1040.870095,248.0231103,2164.208108,188.2250908,53.417532075,3641.3264040999998,605689.061,607351.481,1213040.5420000001,40.914,False
ZAF,2016,19331044546.0,13.00728231,3.4536533719999998,33.99959055,2.957005843,1040.870095,248.0231103,2164.208108,188.2250908,53.417532075,3641.3264040999998,27735.713,28471.936,56207.649000000005,46.333999999999996,False
ARG,2016,7773049963.0,38.96921826,9.599015417999999,38.62393048,1.00411838,2441.0001,539.605329,1924.5001,50.03182999,88.19628253799999,4955.13735899,21205.599,22302.86,43508.459,15.898,False
AUS,2016,16947717900.0,19.45553589,21.48865302,44.78121739,8.55472675,670.5447167,664.65638,1227.71005,234.5341333,94.28013305,2797.4452800000004,12085.383999999998,12177.326000000001,24262.71,3.158,False
BRA,2016,13714838441.0,25.20850497,11.61775637,40.02655442,0.546665084,7478.026114,3092.897942,9445.032615,128.99610320000002,77.399480844,20144.9527742,101450.192,104712.864,206163.056,24.666,False
CAN,2016,31340739291.0,18.05317483,16.24773041,33.27341392,0.930445126,935.9235728,755.9323649,1372.1434869999998,38.3701,68.504764286,3102.3695247,18042.095,18340.846999999998,36382.942,4.001,False
CHL,2016,2572896035.0,18.87884524,18.26240251,35.89059335,0.419325044,483.02210319999995,419.3270958,730.4451073,8.534100397000001,73.45116614400001,1641.328406697,8965.258,9243.814,18209.072,24.49,False
CHN,2016,190000000000.0,3.419574183,31.20221434,11.59559099,3.017723522,6856.248019,56143.99899,18493.654759999998,4812.927346,49.235103034999995,86306.82911499999,726052.413,687996.94,1414049.3530000001,150.62,True
COL,2016,3028814117.0,11.35114671,6.659739621,28.29973626,0.14088235400000002,788.960122,415.4090966,1564.63511,7.789100034,46.451504944999996,2776.793428634,23618.154,24556.894,48175.047999999995,43.42100000000001,False
EGY,2016,5342566978.0,8.529313136,0.0073045,11.62656255,1.200317732,1165.941018,0.896099968,1264.239114,130.5191125,21.363497917999997,2561.595344468,47729.77,46717.301,94447.071,94.87899999999999,True
ETH,2016,193794234.0,2.657531988,0.015600276000000001,0.112884834,0.38999884100000004,388.7710961,2.048100097,13.13609968,45.38309942,3.176015939,449.338395297,51805.857,51797.60400000001,103603.461,103.603,True
IND,2016,46091097909.0,0.468497428,0.186444831,2.278163399,0.480063041,886.2441186000001,316.5191125,3428.044045,722.3701562000001,3.413168699,5353.177432300001,688604.687,635912.563,1324517.25,445.48699999999997,True
IDN,2016,11943427259.0,1.9012897819999999,1.033927546,7.907024852,0.390436382,709.2230614,346.1211022,2346.189065,115.85110559999998,11.232678562,3517.3843342,131720.864,129835.522,261556.38600000003,144.381,True
ISR,2016,2154686078.0,19.97794159,1.532715031,68.10206963,1.5404726640000002,233.79409109999997,16.09710012,633.9550561000001,14.3400992,91.153198915,898.1863465200001,4024.28,4084.704,8108.984,374.722,False
JPN,2016,61099547020.0,6.407991378999999,15.37877039,16.24867515,0.13809514,1169.444814,2518.737243,2358.8001,20.04710089,38.173532058999996,6067.029257890001,62418.617999999995,65344.649000000005,127763.26699999999,350.464,False
KAZ,2016,12008028378.0,19.40018832,5.249080413,14.6914456,8.26991448,498.52210319999995,121.05009540000002,300.302102,169.04209219999998,47.610628813000005,1088.9163928,8637.067,9193.835,17830.902,6.605,False
MYS,2016,4926843845.0,5.411214178,5.493069022,50.18172482,1.063234212,241.08710559999997,219.63308030000002,1778.44407,37.68109976,62.149242232,2276.84535566,15790.718,14893.934,30684.652000000002,93.39399999999999,True
MEX,2016,18481174375.0,8.83538823,12.41598824,27.79142943,0.508493391,1609.813075,2030.1799899999999,4027.8757560000004,73.69711609,49.55129929100001,7741.56593709,60315.359000000004,63018.02,123333.379,63.445,False
NZL,2016,1743148237.0,12.5258861,17.44506711,37.22174746,5.515990368,83.40151901,104.24172370000001,197.14130559999998,29.21489765,72.708691038,413.99944596,2291.016,2368.249,4659.265,17.695,False
NGA,2016,41620891.0,1.400052052,1.156502987,0.9896203440000001,1.8323619309999999,371.9931115,275.7661217,209.15810480000002,387.2731103,5.378537314,1244.1904482999998,10430.601,10358.188,20788.789,16.412,True
NGA,2016,41620891.0,1.400052052,1.156502987,0.9896203440000001,1.8323619309999999,371.9931115,275.7661217,209.15810480000002,387.2731103,5.378537314,1244.1904482999998,94181.382,91778.862,185960.24399999998,204.179,True
NGA,2016,3265434282.0,1.400052052,1.156502987,0.9896203440000001,1.8323619309999999,371.9931115,275.7661217,209.15810480000002,387.2731103,5.378537314,1244.1904482999998,10430.601,10358.188,20788.789,16.412,True
NGA,2016,3265434282.0,1.400052052,1.156502987,0.9896203440000001,1.8323619309999999,371.9931115,275.7661217,209.15810480000002,387.2731103,5.378537314,1244.1904482999998,94181.382,91778.862,185960.24399999998,204.179,True
NOR,2016,2540426581.0,14.19598736,20.51935681,16.74527345,4.551568849,106.5650994,138.2345399,99.99009991,27.17852446,56.012186469,371.96826367,2646.258,2604.692,5250.95,14.376,True
PAK,2016,4161779858.0,6.356411604,7.67067e-07,5.469111882999999,2.0904002569999998,1754.4011010000002,0.00018999999999999998,1200.740212,458.94611439999994,13.915924511066997,3414.0876173999995,104797.415,98833.94099999999,203631.35600000003,264.154,True
PRY,2016,144248102.0,11.69171292,21.90024873,5.536889844,0.513857207,112.3291024,188.8281029,42.31510244,3.927100046,39.642708701000004,347.399407786,3448.402,3329.4759999999997,6777.878000000001,17.06,True
PER,2016,1792518047.0,4.374616693,3.9141129560000003,40.29633385,1.1019054529999999,198.56910019999998,159.44410019999998,1454.965066,39.7860993,49.686968952,1852.7643656999999,15355.661,15570.375,30926.036,24.160999999999998,False
PHL,2016,2832151729.0,3.0791609319999997,14.85530684,12.53810126,0.5006509570000001,454.4851159,1967.760964,1472.0901880000001,58.78109823,30.973219989000004,3953.11736613,52143.34099999999,51520.471,103663.81199999999,347.667,True
RUS,2016,98896309108.0,10.84001066,19.979405,29.50996394,1.303348088,2229.395509,3687.5965520000004,4827.713167,213.22258259999998,61.632727687999996,10957.9278106,67306.592,77968.782,145275.374,8.871,False
SAU,2016,13208086495.0,4.13402409,0.168759181,41.54198764,4.716007986,190.6120995,6.983100755,1523.632058,172.9686364,50.560778897000006,1894.1958946549998,18521.33,13922.113000000001,32443.443,15.092,True
CHE,2016,2878717170.0,13.91378701,23.12488756,14.19124634,1.291414803,167.00001,249.08880730000004,135.48994069999998,12.32969332,52.521335713,563.9084513200002,4150.103,4229.812,8379.915,212.06400000000002,False
THA,2016,6682391958.0,1.180131008,10.14831789,8.882461687000001,0.04734710599999999,116.09710009999999,895.9600608999999,695.0881127,3.705100162,20.258257691,1710.850373862,33660.401,35310.912000000004,68971.313,135.002,False
